0;Babylon;Cra. 41 # 9 - 22;Parque Lleras;Discoteca;La discoteca Babylon es uno de los clubs más populares de la zona del Poblado de Medellín. Famoso por sus Ladies Night de los jueves y ahora ubicado muy cerca del Parque Lleras, este lugar es uno de los que seguro le recomendarán cuando pregunte por una disco que debe visitar en la ciudad.;Crossover;$$;Jueves a Sábado: 10PM a 4AM;4.1;https://www.facebook.com/babylonmedellin;3006094262;Sur;6.22085117;-75.58603909
37;Salón Málaga;Cra. 51 #45-80;Centro;Bar musical;El Salón Málaga es uno de esos lugares donde la vieja bohemia de café y tertulia se combina con el ambiente de los bares modernos. El sitio exhala poesía y añoranzas, el lugar predilecto de los medellinenses que gustan departir con la música de antaño. Su ambientación, sus fotografías, sus obras, sus clientes, pero especialmente su música, lo convierten en un lugar donde es posible vivir el pasado de aquella ciudad de los tranvías, las mulas y las pianolas. Todo eso, en pleno centro a un paso del Metro.;Clasica;$$;Lunes a Domingo: 8PM a 2AM;4.7;https://salonmalaga.com/;2312658;Sur;6.186654671;-75.58276696
38;Son Havana Bar;Carrera 73 # 44-56;Laureles;Bar;Son Havana, donde el baile, la musica en vivo,los cocteles y licores nacionales y extranjeros, los transportaran al mejor ambiente Caribeño de la Ciudad.;Salsa;$$;Martes a Sábado: 9PM a 4AM;4.6;https://www.facebook.com/sonhavana/;5869082;Sur;6.174810564;-75.58414158
39;Teatro Victoria;Carrera 35  # 8a 73;Vía Provenza;Discoteca;"¿Victoria, quien es victoria? Es un mito urbano, una leyenda; nadie tiene muy claro quien es, pero saben que existe porque ella se siente. Victoria es un sueño despierto, un enigma mágico, un suceso paranormal, un fantasma, un espíritu y una mujer con un alma como ninguna. Algunos le temen pues no la entienden, otros la aman, la buscan y la quieren encontrar, si quieres saber quien es, debes buscarla donde vivió, donde fue y donde expresó su esencia, en ese teatro enigmático que lleva su nombre, un edificio sin alma hasta que ella decidió habitarlo para siempre y hacer de él una experiencia mágica para todo aquel que se permita conectar con ella en cada una de sus salas. Super 8 y 100 Fuegos";Urbana ;$$$;Jueves a Sábado: 9PM a 4AM;4.7;;;Sur;6.165559361;-75.58875889
40;Trilogía Bar;Cra 43G # 24-08;Ciudad del Río;Bar musical;El objetivo, lograr el drenaje emocional de los visitantes a través de la música y las emociones que despierta el show en vivo. La intención, que el público asistente convirtiera el espacio en su cómplice más cercano para fabricar momentos memorables, desdibujar fronteras y conectarse con su instinto pasional. Así la puesta en escena se iría convirtiendo en el compromiso de los artistas cada noche. La música se entendería desde la tradición y no como una respuesta a la moda. El repertorio sería el alimento de un espectáculo incluyente, capaz de convertir el sentido común de la gente en un show entretenido, impecable y atemporal. Caprichoso en su mezcla de géneros y épocas TRILOGÍA BAR daría como resultado un electrocardiograma de emociones.;Crossover;$$$;Viernes a Sábado: 8PM a 3AM;4.7;https://www.trilogiabar.com/;3218035387;Oriente;6.241755795;-75.55721904
41;Vintrash;Cra. 35 # 8A-39;Parque Lleras;Bar;Vintrash es un bar upcycling de varios ambientes enfocados en música latina, indie y electrónica que esta ubicado en Medellín y Bogotá;Crossover;$$;Miércoles a Sábado: 4PM a 2AM;4.2;https://vintrash.co/;;Oriente;6.260675798;-75.54766721
42;Viva Discoteca;Cra. 74 # 49B-25;Estadio;Bar - Discoteca;Una discoteca de ambiente LGTBI donde podras pasar el mejor de los ratos con música crossover para todos los tipos de personas;Crossover;$$;Viernes a Sábado: 9PM a 4AM;4.3;https://www.facebook.com/vivaauditorium/?rf=255026671265464;2307943;Oriente;6.205643994;-75.57560609
43;Vrtice Rooftop;Cra. 43e # 11 - 32;Poblado;Bar;Summer Bar, con un concepto lounge rodeado de naturaleza. Jacuzzi, BBQ, malla flotante y una carta exclusiva de cócteles y bebidas.;Crossover;$$;Lunes a Domingo: 9PM a 4AM;4.4;https://www.facebook.com/vrtice/;3186774908;Oriente;6.205784154;-75.58036438
44;Midnight Club;Cra. 36 #10-37;Parque Lleras;Discoteca;Aquí nadie se sienta, se viene a bailar.;Urbana;$$;Miércoles a Sábado: 9PM a 3AM;4.3;https://www.facebook.com/midnight2613/;3209002315;Oriente;6.222533043;-75.59798769
45;Discoteca 70zo;Cra 70 # 05 - 18;La 70;Discoteca;En tu discoteca el 70zo te abrímos las puertas donde puedes compartir con nosotros un rato agradable y celebrar tu cumpleaños con la mejor rumba crossover;Crossover;$$;Lunes a Domingo: 9PM a 2AM;4.1;https://www.facebook.com/discoteca70zo/;310 4981944;Oriente;6.222533043;-75.59798769
46;Discoteca Tamarindo Seco;Cra 70  Circular 3 # 11;La 70;Discoteca;Discoteca Tamarindo Seco La 70 Rumba 100% Crossover hasta las 4am Abrimos Todos los Días! Integraciones, Cumpleaños;Crossover;$$;Martes a Domingo: 12PM a 4AM;4.3;http://discotecatamarindoseco.com/;300 2608080;Oriente;6.266119695;-75.57433721
47;Salsarengue la 70;Cra 70 # 47 - 16;La 70;Club - Discoteca;La Mejor Rumba de la 70 en Medellin, Mujeres Lindas, Excelente Atención y Muy buenos Precios, con artistas en vivo;Crossover;$$;Lunes a Domingo: 4PM a 4AM;4.2;https://www.facebook.com/salsarenguela70;3113104593;Oriente;6.288776262;-75.5728921
48;Bless Bar;Calle 33 # 76 - 93;Colombia;Club - Discoteca;LO MEJOR DE LA RUMBA CROOSOVER EN UN SECTOR EXCLUSIVO DE LA CIUDAD DE MEDELLIN , PRECIOS MUY COMODOS;Crossover;$$$;Jueves a Domingo: 6PM a 4AM;4.6;https://www.facebook.com/BlessDiscoteca/;313 7979026;Oriente;6.285903424;-75.55868771
49;Fonda  El Tapial;Cra. 83 #28-66;Centro;Bar;Un bar donde podras disfrutar de la mejor música para bailar pegadito bien pegaditos, tenemos shows en vivo y muy buena comida y tragos que podrás disfrutar mientras pasas una noche inolvidable.;Salsa ;$$;Jueves a Domingo: 6PM a 4AM;4.3;https://www.eltapial.com/;301 3723611;Oriente;6.28289043;-75.55780655
50;Discoteca Ibiza;Cra 43G # 25A - 55;Colombia;Discoteca;Una rumba crossover que jamás olvidaras, con los mejores dj's de la ciudad que te pondrán a bailar y gozar como nunca antes, ven y disfruta de nuestros servicios.;Crossover;$$$;Martes a Domingo: 5PM a 4AM;3.9;https://es.foursquare.com/v/ibiza-club/503ec3e3d63ed427016b2ec5;321 7191266;Norte;6.276443966;-75.55389417
51;La Octava Bar;Calle 8 #37a-49;Parque Lleras;Bar;Es un lugar increíble! Los cócteles son deliciosos y con buena cantidad de licor, tienen variedad de cervezas y el ambiente es buenísimo. La música es muy buena, es definitivamente un bar único en esta zona. Con nuestra piscina de pelotas pasarás ratos de los más agradable. Ven y disfruta de la toda la diversión que te ofrecemos.;Rock;$$;Jueves a Sábado: 9PM a 4AM;4.6;https://www.facebook.com/pages/La-Octava-Bar/206558392688599;5891010;Norte;6.22085117;-75.58603909
52;Rock Café Dalí;Calle 9 # 42-03;Parque Lleras;Bar;Un sitio único de la ciudad donde te ofrecemos un ambiente increíble, con música rock, blues y jazz para que te relajes y pases una noche agradable, disfruta de las pizzas de la casa y cervezas artesanales hechas por nosotros mismos.;Rock;$$;Martes a Domingo: 5PM a 4AM;4.5;https://www.facebook.com/Rock-Caf%C3%A9-Dal%C3%AD-1520990358216011;5814944;Norte;6.217487409;-75.5895285
53;Donde Aquellos Bar;Cra. 38 # 9A-26;Parque Lleras;Bar;Bar Gay friendly con más de 19 años de trayectoria en la ciudad de Medellín, caracterizado por estar al aire libre, excelente servicio y su amplia carta en cocteleria y Shots.;Crossover;$$;Martes a Domingo: 5PM a 4AM;4.3;https://www.facebook.com/dondeaquellosbarmedellin/;3122041;Norte;6.214754337;-75.59604912
54;Baren;Cra. 38 #1013;Parque Lleras;Bar;Apasionados por la música electrónica. Amigos, djs y buena música todos los días.;Electronica;$$;Viernes a Sábado: 9PM a 4AM;4.6;https://www.facebook.com/BarenMed/;313 6175329;Norte;6.207676315;-75.57479542
55;LaZotea Rooftop Bar;Cra. 37a # 8 - 59;Parque Lleras;Bar - Discoteca;Cerca al Lleras, encontrarás una terraza en la que disfrutarás de un ambiente enfocado en la música urbana,con deliciosos cocktail´s y sangrias, que podrás acompañar de una hookah y las personas mas bonitas de la ciudad.;Urbano;$$$;Miércoles a Domingo: 8PM a 4AM;4.5;https://www.facebook.com/LaZoteaOficial/;305 4048316;Norte;6.205643994;-75.57560609
56;La Ruana de Juana;Calle 10 # 41 - 75;Parque Lleras;Discoteca;"La Ruana de Juana Sobresale por tener una decoración alegre y divertida con un ambiente de navideño único en la ciudad, donde encontrarás la mejor rumba y las mujeres más lindas de Colombia. Nuestro lema ""Póngaselo de Ruana"" invita a todos sus cliente a disfrutar la mejor noche con un excelente servicio.  Rumba 100% crossover y con los mejores precios de la Zona Rosa.";Crossover;$$;Lunes a Domingo: 9PM a 2AM;4.2;http://www.laruanadejuana.com/;318 389 41 64;Norte;6.205784154;-75.58036438
57;La Guachafita del Lleras;Cra. 39 # 8-82;Parque Lleras;Bar - Discoteca;En la Guachafita te ofrecemos el mejor servicio para disfrutar del buen #futbol, #karaoke, tus #cumpleaños, compartir y #rumbas. Te esperamos!!!!!!!;Crossover;$$;Lunes a Domingo: 9PM a 2AM;4.3;https://www.facebook.com/laguachafitadelleras;3122846;Norte;6.221692108;-75.58392429
58;15' minutos de Fama;Cra 35 # 8A - 25;Parque Lleras;Bar;Vamos a seguir demostrando que somos la mejor discoteca urbana de Medellin.;Urbano;$$;Martes a Domingo: 12PM a 4AM;4.1;https://www.facebook.com/15minutosdefama;301 5972588;Occidente;6.222533043;-75.59798769
59;Barrio Central Cafe Bar;Circular 2 # 68 - 123;Laureles;Bar - Café;Barrio Central Cafe Bar ven y disfruta de nuestro jardin exterior, con ambiente relajado Cafe Bar with a great vibe, music drinks and snacks come and enjoy;Rock;$$;Miércoles a Sábado: 9PM a 3AM;4.6;https://barriocentralcafebar.business.site/?fbclid=IwAR2-FLke9wDqPs1mvA0EcvD6BFOBsnhetqUimlwS8uTGVfo73SB2x-Gtv_g;5407965;Occidente;6.220010232;-75.59788195
60;Bar Chiquita;Cra. 37 #10-37;Parque Lleras;Bar;CHIQUITA ha llegado a cautivarte con sus múltiples personalidades y gustos musicales y te está esperando en su estridente guarida.;House;$$$;Miércoles a Sábado: 9PM a 3AM;4.5;https://www.facebook.com/BarChiquita/;304 2185842;Occidente;6.240963212;-75.57595855
61;Patrick'S Irish Pub;Cra. 37A # 8 - 43;Parque Lleras;Bar - Restaurante;Patrick'S Irish Pub es un lugar de encuentro con amigos después una jornada laboral, allí te encuentras para poner un cable a tierra después de soportar el ritmo citadino. También es un lugar especial para hacer nuevas amistades y por qué no, tramar una revolución como lo han sabido desde siempre sus creadores.;Rock;$$;Martes a Domingo: 5PM a 4AM;4.3;http://www.irishpub.com.co/?fbclid=IwAR3xJteo-_EigmcSdfE6y5jdt_Cc-kiE2uqD5H7eqB3uUF3jTq_1UIGRsCo;3115607;Occidente;6.222533043;-75.59798769
62;Sinko Bar;Carrera 43A # 6S-26 L-301;Poblado;Bar - Restaurante;Un espacio vanguardista y a la moda pensado exclusivamente para que te relajes y sientas las tardes y noches de la ciudad. Unicamente para ti.;Crossover;$$$;Lunes a Domingo: 9PM a 2AM;4.5;http://sinko.com.co/;448 6005;Occidente;6.266119695;-75.57433721
63;37 Park Medellín;Carrera 37 # 8A - 04 Vía primavera;Poblado;Bar - Restaurante;Naturaleza, amigos y diversión. Un lugar lleno de sabores en Vía Primavera. ;Clasica;$$$;Lunes a Domingo: 5PM a 2AM;4.5;https://www.facebook.com/37parkmedellin/;320 2580283;Occidente;6.288776262;-75.5728921
64;La Sagrada Tienda Fonda;Cra 38 # 8 - 42;Parque Lleras;Bar;Experiencias gastronómicas Medellin Callejeros - Restaurantes - Bares - Caseros ;Crossover;$$$;Lunes a Domingo: 5PM a 2AM;4.2;https://www.facebook.com/Quecomermedellinoficial/;316 8300383;Occidente;6.299146376;-75.58022339
65;Colorín Colorado;Cra 43G # 42;Colombia;Bar - Restaurante;Es un lugar increíble! Los cócteles son deliciosos y con buena cantidad de licor, tienen variedad de cervezas y el ambiente es buenísimo. La música es muy buena, es definitivamente un bar único en esta zona. Con nuestra piscina de pelotas pasarás ratos de los más agradable. Ven y disfruta de la toda la diversión que te ofrecemos.;Crossover;$$$$;Lunes a Domingo: 5PM a 2AM;4.0;https://es.restaurantguru.com/Disco-Bar-Colorin-Colorado-Medellin;2621897;Occidente;6.22085117;-75.58603909
66;Penal 49;Calle 49 # 30 10;Centro;Discoteca;Vamos a seguir demostrando que somos la mejor discoteca urbana de Medellin.;Urbano;$$$;Jueves a Sábado: 9PM a 4AM;4.1;https://www.facebook.com/pages/Penal-49/123751488265570;304 4808925;Occidente;6.217487409;-75.5895285
67;Discoteca Fase II;Cra. 44 # 30 - 27;Centro;Club - Discoteca;Sabemos que te gusta disfrutar de momentos agradables, por eso queremos que te entretengas en una fiesta que además de segura tiene las mujeres más lindas de la ciudad.;Crossover;$$$$;Lunes a Domingo: 9PM a 2AM;3.8;https://clubfasedos.com/site/;311 5415228;Occidente;6.222533043;-75.59798769
68;La Pascasia;Cra. 42 # 46 - 46;Centro;Bar - Discoteca;Céntrico lugar de coincidencia de artistas, concurrentes y paisanos. Garita de Música Corriente y Grupo Hangar.;Salsa;$$$;Martes a Domingo: 5PM a 4AM;4.2;https://www.facebook.com/casapascasia/;5808660;Occidente;6.222533043;-75.59798769
69;Discoteca Koko Bongo;Avenida 33 # 74E - 30;Laureles;Discoteca - Club;Centro de Eventos Rumba + Arte Shows Artistiscos en Vivo Fiesta crossover;Crossover;$$;Miércoles a Domingo: 8PM a 4AM;4.1;https://www.facebook.com/kokobongomedellin/;305 7430020;Occidente;6.266119695;-75.57433721
70;SkyBar;Cra. 38 #8-83;Parque Lleras;Bar;SkyBar Medellín es una discoteca bar con un estilo y ambiente único en la ciudad, ubicada en el corazón de la rumba en Medellín, en el Parque Lleras del Poblado (Zona peatonal). Nuestro bar se caracteriza por su amplio rango cultural, cada día de nuestra semana tiene un concepto único que transmite magia y una excelente energía. Ademas contamos con una carta de gran variedad donde podrás encontrar: shots, cócteles, licores nacionales e importados, cervezas nacionales, cervezas importadas, jugos, limonadas, peceras, micheladas, carta de comida, para picar, hamburguesas artesanales, alitas, papitas fritas y muchas cosas más.;Urbana;$$;Martes a Domingo: 4PM a 2AM;4.3;https://skybarmedellin.com/;301 5624911;Sur;6.288776262;-75.5728921
71;CONEJO SUCIO / 9-20;Calle 9 # 40-20;Parque Lleras;Discoteca;ZONA DE PERREO PERREO, CHUPE Y BAILOTEO;Urbana;$$;Lunes a Domingo: 9PM a 2AM;4.2;https://www.facebook.com/conejosucio/;300 7073614;Sur;6.285903424;-75.55868771
72;Mr. Cocktail;Cl 10A #40-27;Parque Lleras;Discoteca;LOS MEJORES CÓCTELES DE LA CIUDAD DE MEDELLIN POR TRADICIÓN Y CALIDAD CON UNA EXCLUSIVA RECETA QUE ARAN QUE TU PASO POR MR COCKTAILS SEA UNA GRAN EXPERIENC;Urbana;$$$$;Miércoles a Domingo: 8PM a 4AM;4.0;https://www.facebook.com/pages/category/Wine--Beer---Spirits-Store/MR-Cocktails-Medellin-649907561775450/;304 4966333;Sur;6.222533043;-75.59798769
