1;61;4
347;11;5
347;4;4
348;1;4
348;15;4
348;7;4
348;25;4
349;9;4
349;20;5
349;10;5
349;15;4
349;25;3
350;1;4
350;50;5
350;23;5
352;55;1
352;4;3
352;7;3
352;50;5
352;12;4
352;17;2
352;56;5
352;39;5
354;61;5
354;70;3
354;47;4
354;58;3
354;57;5
354;52;5
354;7;4
354;20;5
354;66;2
354;14;4
354;32;3
354;9;3
354;25;2
354;59;5
354;50;4
354;60;5
354;42;2
354;19;5
354;13;3
354;65;4
354;8;5
354;45;5
354;10;5
357;7;3
357;1;5
357;10;5
357;24;4
358;59;4
358;8;5
358;65;4
358;45;3
359;24;3
359;1;4
359;7;5
359;50;5
360;14;5
360;28;4
360;13;3
360;10;5
360;23;5
360;45;4
360;1;3
360;50;4
360;64;5
360;25;4
360;56;4
360;69;3
360;15;3
361;26;3
361;14;4
361;12;4
361;66;4
361;59;4
361;60;4
361;53;2
361;56;4
361;23;5
361;49;3
361;55;2
361;70;4
361;28;3
361;47;4
361;50;5
363;71;3
363;55;5
363;2;4
363;62;2
363;66;4
363;5;1
363;9;3
363;37;2
363;44;3
363;11;5
363;68;2
363;70;2
363;72;1
363;58;3
363;7;3
363;29;1
363;54;3
363;32;2
363;1;2
363;56;5
363;22;3
363;50;5
363;69;3
363;38;3
363;67;1
363;4;5
363;47;5
363;65;4
363;73;2
363;12;5
363;24;3
363;17;4
363;8;5
363;39;4
363;25;3
363;28;4
363;42;2
365;15;3
365;7;2
365;13;3
365;25;4
365;1;4
366;7;2
366;56;5
366;53;5
366;17;5
367;17;5
367;56;5
367;53;4
367;7;5
367;50;5
367;5;4
368;50;4
368;17;5
368;56;4
368;11;4
368;5;3
368;7;4
368;53;2
369;50;5
370;56;2
370;42;3
370;12;4
370;22;4
370;64;4
370;50;4
370;31;3
370;52;4
370;57;5
370;14;3
371;24;4
371;55;4
371;42;3
371;50;4
371;64;4
371;22;5
371;69;5
371;1;4
371;31;5
371;73;5
371;66;4
372;12;4
372;23;5
372;56;4
372;5;4
372;44;4
372;53;5
372;7;3
373;2;4
373;25;4
373;68;5
373;58;4
373;28;3
373;20;2
373;15;4
373;31;3
373;48;5
373;64;4
373;66;4
373;4;4
373;71;5
373;70;4
373;24;4
373;22;5
373;50;5
373;12;5
373;69;4
374;9;1
374;7;1
374;29;3
374;28;5
374;1;4
374;71;5
374;24;3
374;56;5
374;70;4
374;69;5
374;64;5
374;5;4
374;48;5
374;66;3
374;2;4
374;11;4
374;68;1
374;50;3
374;12;4
374;15;3
374;23;3
374;38;4
374;17;2
374;39;4
374;4;2
374;54;4
374;55;2
374;27;4
374;25;5
374;31;5
375;44;3
375;39;3
375;5;4
376;14;4
376;11;4
377;56;4
377;7;4
378;63;3
378;8;4
378;52;5
378;65;3
378;4;3
378;73;3
378;66;3
378;54;4
378;29;3
378;10;3
378;48;5
378;9;5
378;50;4
378;12;5
378;49;3
378;62;4
378;7;4
378;68;2
378;15;4
378;11;3
378;21;3
378;22;5
378;70;4
378;28;4
378;5;3
378;53;3
378;42;4
378;2;2
378;31;4
378;43;3
378;59;4
378;1;4
378;58;4
378;13;3
378;14;5
378;40;3
378;47;4
378;44;3
378;55;4
378;67;2
378;71;4
378;56;4
378;64;4
378;69;3
378;51;3
378;38;3
378;25;4
379;69;4
379;8;5
379;50;4
379;54;2
379;2;3
379;4;5
379;23;4
379;52;4
379;9;4
379;12;5
379;62;2
379;64;5
379;1;4
379;56;5
379;63;2
379;47;5
379;7;5
379;28;4
380;62;1
380;59;4
380;22;4
380;69;4
380;64;3
380;1;4
380;31;1
380;58;2
380;71;4
380;28;4
380;61;4
380;38;2
380;7;3
380;12;5
380;60;4
380;9;3
380;50;4
381;50;5
381;13;4
381;30;4
381;49;2
381;20;5
381;16;4
381;15;2
381;14;5
381;59;3
381;1;5
382;25;2
382;9;4
382;56;5
382;14;3
382;7;2
382;50;1
382;23;5
382;59;5
383;14;5
383;19;4
383;9;5
383;58;4
385;4;2
385;56;5
385;48;5
385;42;1
385;29;1
385;24;3
385;8;5
385;18;5
385;50;1
385;32;5
385;58;4
385;46;5
385;37;4
385;12;3
385;53;1
385;47;4
385;59;2
385;61;2
385;55;2
385;2;3
385;30;5
385;23;5
386;50;4
386;7;3
386;24;4
387;56;5
387;58;4
387;32;5
387;31;3
387;46;3
387;71;2
387;48;4
387;52;5
387;2;4
387;69;3
387;39;3
387;55;3
387;24;5
387;4;3
387;64;3
387;50;5
387;61;3
387;47;4
387;20;4
387;8;4
387;23;2
387;13;4
387;22;5
387;27;1
387;62;2
387;10;4
387;33;3
387;68;4
387;11;3
387;7;5
387;29;1
387;28;5
387;42;4
387;1;4
387;53;4
387;12;5
387;25;2
388;56;3
388;5;4
388;9;3
388;1;5
388;53;5
389;28;4
389;38;2
389;53;2
389;29;2
389;71;4
389;4;4
389;47;4
389;64;4
389;50;5
389;8;4
389;69;5
389;23;4
389;40;3
389;25;3
389;58;4
389;65;4
389;66;3
389;56;5
389;72;3
389;59;5
389;42;4
389;67;2
389;15;2
389;1;4
390;1;5
390;13;2
390;9;5
391;56;5
391;26;5
391;15;4
391;47;4
391;12;5
391;64;5
391;31;2
391;60;5
391;8;3
391;69;4
391;61;5
391;71;3
391;58;4
391;11;3
391;59;5
391;22;4
391;48;4
391;9;5
391;50;4
391;23;4
392;23;5
392;8;5
392;59;4
392;58;4
392;50;5
392;11;4
393;15;3
393;62;4
393;12;5
393;31;4
393;2;4
393;71;3
393;49;4
393;50;5
393;25;2
393;67;3
393;55;4
393;27;4
393;38;4
393;41;4
393;54;4
393;36;3
393;21;3
393;70;3
393;48;2
393;3;3
393;69;4
393;56;2
393;64;4
393;29;4
393;28;4
393;26;3
393;72;4
393;40;1
393;4;4
393;24;3
393;68;4
393;22;4
393;65;2
393;5;3
393;73;4
393;42;4
393;51;4
393;7;4
393;11;3
393;17;1
393;58;3
393;66;3
393;33;3
393;1;3
393;9;4
393;8;3
394;67;5
394;42;4
394;72;4
394;39;4
394;50;5
394;31;3
394;56;5
394;7;5
394;4;4
394;38;4
394;1;4
394;63;4
394;28;4
394;73;3
394;68;5
394;22;5
394;24;5
394;69;5
394;29;3
394;12;4
394;62;4
394;33;4
395;64;5
395;15;3
395;50;5
395;1;5
395;21;3
396;1;4
396;25;3
396;9;4
397;7;5
397;56;5
397;22;4
397;23;5
397;50;5
397;8;4
397;65;2
397;58;5
397;14;3
397;12;4
398;69;5
398;12;3
398;50;5
398;15;5
398;70;4
398;31;3
398;64;4
398;58;4
398;65;3
398;4;2
398;63;2
398;49;3
398;28;5
398;2;3
398;73;3
398;47;3
398;13;3
398;66;4
398;25;4
398;56;4
398;72;3
398;71;5
398;8;3
398;1;5
399;8;3
399;73;3
399;33;3
399;71;3
399;62;3
399;22;3
399;2;3
399;42;2
399;67;3
399;41;2
399;12;3
399;38;2
399;48;3
399;69;3
399;58;3
399;43;3
399;53;4
399;50;3
399;63;3
399;64;3
399;26;2
399;56;3
399;68;3
399;31;3
399;72;4
399;5;3
399;15;5
399;55;2
399;57;4
399;66;3
399;9;3
399;39;2
399;24;4
399;28;2
399;1;4
399;54;4
399;11;4
399;29;3
399;47;3
401;26;3
401;50;1
401;70;4
401;65;4
401;13;2
401;71;2
401;9;3
401;1;2
401;64;3
401;14;3
401;69;3
401;11;2
401;25;4
401;44;4
402;16;3
402;7;4
402;48;5
402;32;3
402;25;4
402;50;4
402;10;2
402;42;4
402;12;4
402;19;4
402;13;3
402;1;5
402;9;4
402;15;5
403;7;5
403;9;3
403;1;4
403;50;5
404;22;5
404;66;4
405;56;4
405;11;4
405;72;3
405;62;1
405;30;1
405;28;4
405;53;2
405;31;1
405;40;2
405;49;1
405;50;5
405;66;5
405;67;5
405;2;1
405;41;1
405;70;3
405;73;5
405;39;1
405;51;1
405;68;1
405;22;5
405;5;4
405;63;3
405;52;1
405;58;1
405;57;1
405;55;1
405;48;1
405;23;5
405;37;1
405;8;4
405;12;5
405;45;1
405;61;1
405;64;5
405;42;1
405;29;4
405;43;1
405;71;1
405;38;5
405;60;1
405;32;1
405;33;1
405;47;5
405;44;1
405;4;4
405;36;2
405;65;1
405;59;1
405;26;3
405;54;2
405;27;1
405;35;2
405;46;1
405;69;4
406;48;5
406;14;4
406;58;4
406;12;4
406;40;3
406;50;5
406;24;3
406;22;3
406;69;4
406;7;4
406;30;4
406;25;1
406;42;5
406;28;3
406;63;3
406;3;3
406;71;3
406;4;2
406;20;3
406;72;3
406;13;2
406;64;4
406;52;5
406;5;4
406;8;4
406;53;4
406;39;4
406;1;4
406;11;4
406;47;4
406;15;4
406;32;5
406;10;3
406;23;4
406;73;2
406;70;3
406;57;4
406;56;5
406;9;5
406;26;3
407;50;4
407;68;4
407;62;3
407;56;5
407;69;4
407;2;4
407;4;4
407;1;4
407;29;3
407;28;4
407;25;3
407;40;1
407;70;4
407;8;5
407;72;4
407;45;4
407;67;1
407;71;3
407;73;4
407;7;4
409;65;4
409;50;5
409;48;2
409;6;4
409;59;5
409;22;2
409;8;3
409;9;4
409;12;4
409;60;5
409;28;2
409;58;4
409;30;4
409;23;4
409;14;5
409;61;4
409;45;4
411;22;4
411;38;4
411;50;5
411;28;4
411;4;4
411;73;4
411;58;3
411;56;4
411;9;4
411;1;4
411;8;3
412;28;4
412;4;3
412;70;4
412;7;5
412;56;5
412;64;4
412;23;4
412;24;3
412;1;4
413;7;3
413;9;4
413;15;4
413;50;5
413;14;5
413;25;3
414;11;5
415;56;5
416;69;4
416;43;1
416;56;5
416;49;4
416;32;2
416;41;3
416;51;5
416;71;4
416;64;5
416;54;5
416;22;5
416;10;3
416;53;2
416;55;2
416;11;4
416;21;3
416;14;4
416;25;4
416;13;5
416;67;4
416;12;5
416;70;5
416;58;5
416;9;5
416;1;5
416;50;5
416;7;4
416;29;2
416;36;2
416;24;5
416;73;3
416;44;4
416;31;5
416;27;4
416;28;5
416;42;3
416;66;5
416;65;5
416;2;4
416;8;5
416;38;3
416;15;4
416;72;2
416;4;4
416;17;2
417;3;4
417;42;4
417;12;4
417;67;4
417;64;5
417;32;2
417;47;3
417;29;2
417;11;5
417;23;3
417;7;3
417;70;4
417;56;5
417;20;2
417;16;3
417;39;3
417;72;4
417;68;3
417;65;4
417;1;4
417;73;3
417;27;3
417;58;3
417;50;3
417;15;5
417;69;3
417;13;2
417;24;3
417;62;3
417;51;3
417;63;3
417;44;2
417;5;4
417;55;5
417;17;4
417;4;3
417;49;3
417;40;3
417;25;2
417;66;3
419;14;5
419;50;5
419;28;3
419;1;4
419;69;4
420;19;3
420;14;5
421;7;3
421;11;2
421;56;5
421;4;3
421;12;5
421;50;5
422;1;3
422;50;4
422;15;3
422;53;4
422;5;3
422;7;3
423;15;4
423;9;5
423;10;4
424;25;4
424;9;5
424;14;4
424;50;3
424;15;4
424;1;1
425;39;4
425;38;3
425;56;5
425;53;4
425;7;3
425;32;3
425;68;4
425;22;3
425;17;4
425;55;4
425;24;2
425;1;2
425;62;4
425;2;2
425;12;5
425;5;1
425;64;4
425;11;3
425;50;5
425;27;3
425;4;4
425;33;4
425;70;3
426;50;4
426;23;4
429;73;3
429;64;4
429;45;3
429;26;3
429;32;4
429;24;3
429;56;4
429;15;5
429;31;3
429;12;5
429;47;4
429;55;4
429;48;3
429;3;2
429;62;3
429;58;4
429;69;5
429;2;3
429;22;5
429;53;1
429;1;3
429;68;3
429;23;4
429;52;4
429;4;4
429;21;2
429;70;4
429;66;2
429;50;5
429;7;2
429;63;2
429;28;3
429;72;2
429;8;3
429;65;3
429;39;3
429;25;4
429;42;5
429;11;4
429;71;3
429;44;3
430;10;4
430;9;3
430;12;4
430;56;4
430;50;4
430;42;3
430;19;5
430;64;4
430;7;3
432;50;5
432;24;1
432;3;3
432;7;2
432;1;2
432;15;4
433;50;5
433;60;5
433;59;5
433;12;5
434;9;1
434;7;1
434;15;3
434;1;4
435;4;4
435;52;5
435;63;2
435;50;5
435;73;3
435;40;3
435;11;5
435;5;2
435;62;3
435;49;4
435;27;1
435;54;4
435;38;2
435;21;4
435;72;4
435;42;3
435;23;4
435;12;5
435;67;4
435;24;4
435;9;4
435;68;4
435;15;3
435;31;5
435;3;3
435;69;4
435;29;3
435;7;4
435;45;5
435;64;5
435;1;5
435;25;5
435;71;3
435;28;3
435;22;4
435;58;3
435;44;2
435;56;5
435;33;3
435;2;4
435;39;3
435;17;2
435;53;3
435;55;5
435;10;5
435;8;3
436;73;4
436;66;5
436;39;3
436;21;3
436;47;4
436;26;3
436;38;3
436;65;4
436;23;4
436;43;2
436;72;5
436;50;4
436;11;5
437;14;5
437;5;2
437;50;5
437;65;4
437;69;2
437;58;4
437;42;3
437;12;5
437;11;1
437;70;3
437;47;4
437;51;1
437;56;4
437;28;3
437;30;4
437;71;3
437;13;4
437;26;2
437;52;3
437;15;4
437;23;4
437;8;4
437;66;3
438;15;4
438;50;5
438;9;4
438;21;2
438;1;4
439;14;5
439;13;3
439;7;4
440;70;4
440;57;5
441;25;3
441;9;4
441;15;3
441;1;5
441;7;4
442;31;3
442;54;3
442;14;1
442;39;3
442;41;4
442;38;3
442;29;3
442;22;2
442;44;2
442;26;3
442;42;4
442;12;4
442;53;3
442;56;5
442;17;4
442;67;3
442;27;2
442;33;3
442;7;4
442;11;4
442;64;5
442;62;2
442;55;3
442;68;3
442;69;3
442;2;3
443;12;5
443;39;1
444;50;5
444;9;5
445;12;2
445;50;2
445;64;2
445;23;3
445;28;4
445;55;1
445;9;2
445;7;1
445;56;5
445;1;3
447;70;3
447;69;4
447;68;5
447;9;2
447;7;5
447;5;3
447;1;3
447;65;3
447;17;3
447;31;4
447;27;3
447;11;4
447;28;4
447;56;5
447;55;4
447;13;5
447;15;1
447;12;5
447;25;4
447;50;5
447;22;4
447;24;3
449;15;4
449;9;4
449;61;5
449;59;5
449;60;5
449;14;3
449;70;4
450;58;3
450;38;4
450;64;4
450;2;4
450;39;4
450;29;3
450;15;3
450;65;3
450;49;5
450;70;4
450;7;4
450;12;4
450;1;4
450;60;3
450;10;4
450;13;3
450;56;4
450;54;4
450;66;4
450;35;2
450;4;3
450;26;5
450;71;3
450;51;4
450;67;3
450;73;3
450;28;4
450;3;4
450;50;5
450;23;5
450;43;4
450;33;5
450;44;3
450;47;3
450;61;4
450;11;5
450;59;4
450;69;4
450;63;4
450;22;5
450;25;3
452;25;2
452;61;1
452;27;5
452;69;5
452;14;3
452;60;1
452;8;4
452;64;4
452;48;5
452;62;2
452;73;3
452;66;4
452;22;5
452;7;5
452;52;3
452;45;4
452;58;3
452;70;5
452;23;2
452;50;5
452;15;4
452;71;3
453;73;4
453;7;5
453;42;5
453;33;4
453;11;5
453;17;4
453;68;4
453;59;2
453;50;5
453;69;4
453;3;4
453;53;3
453;12;5
453;24;4
453;9;3
453;49;3
453;22;5
453;48;4
453;4;4
453;56;5
453;55;4
453;67;4
453;25;4
454;51;2
454;11;1
454;50;4
454;56;3
454;70;4
454;1;3
454;12;3
454;58;4
454;28;4
454;73;3
454;69;4
454;22;4
454;15;2
454;55;2
454;66;4
454;48;4
454;8;5
454;71;3
454;64;4
455;56;5
455;20;3
455;2;4
455;70;3
455;47;2
455;31;4
455;25;3
455;57;4
455;24;3
455;42;2
455;65;3
455;4;3
455;58;3
455;1;4
455;39;2
455;71;3
455;40;3
455;9;4
455;64;4
455;69;4
455;17;3
455;12;3
455;7;4
455;14;3
455;53;1
455;8;4
455;44;3
455;50;5
455;28;4
455;15;2
455;52;3
455;22;4
455;11;3
456;22;4
456;3;4
456;1;2
456;68;4
456;12;3
456;57;4
456;50;4
456;69;4
456;61;4
456;54;3
456;60;4
456;42;4
456;13;4
456;71;3
456;9;3
456;53;4
456;23;4
456;46;3
456;32;4
456;4;3
456;56;5
456;33;4
456;59;4
456;14;5
456;72;1
457;58;4
457;45;5
457;53;4
457;12;5
457;4;4
457;48;5
457;57;4
457;66;4
457;54;4
457;20;5
457;64;5
457;15;4
457;31;4
457;44;4
457;38;3
457;56;4
457;8;5
457;52;4
457;22;5
457;50;5
457;59;5
457;11;4
457;27;4
457;70;4
457;65;5
457;14;4
457;9;5
457;7;4
457;62;3
457;51;5
457;28;5
457;25;4
457;13;3
457;69;5
457;47;4
457;1;4
458;48;4
458;50;2
458;13;4
458;12;5
458;9;5
458;8;4
458;57;1
458;32;4
458;14;5
458;58;5
458;23;4
458;20;4
458;28;3
458;25;1
458;1;4
458;56;5
458;21;2
458;52;4
458;64;4
458;69;2
458;7;4
459;3;2
459;1;4
459;8;5
459;22;5
459;15;4
459;19;3
459;7;5
459;16;2
459;25;2
459;50;4
460;10;3
460;20;4
460;14;5
460;7;3
460;1;2
460;19;5
460;9;3
460;13;3
461;50;3
461;9;5
462;22;5
462;11;5
463;24;3
463;21;1
463;10;1
463;3;2
463;14;1
463;15;4
463;13;3
463;50;4
463;7;4
463;20;5
463;25;3
463;1;1
463;16;4
463;19;5
464;16;4
464;50;4
464;12;5
465;50;4
465;28;3
465;64;5
465;12;4
465;22;3
465;32;3
465;1;4
465;56;4
465;7;5
465;8;4
465;48;3
466;2;1
466;27;3
466;24;4
466;62;3
466;56;4
466;22;5
466;11;3
466;68;3
466;55;4
466;50;5
466;17;5
466;4;3
466;7;4
466;33;4
467;50;4
467;7;5
467;1;4
467;10;4
467;24;4
468;39;3
468;69;4
468;31;3
468;51;3
468;71;5
468;4;5
468;23;4
468;13;4
468;8;4
468;19;4
468;15;4
468;56;5
468;70;3
468;22;5
468;25;5
468;58;4
468;42;4
468;7;3
468;1;5
468;47;5
468;12;4
468;50;5
468;65;3
468;24;3
468;5;3
468;55;5
468;44;4
468;64;5
468;9;5
469;10;5
469;64;5
469;65;4
470;19;4
470;50;5
470;1;3
470;7;3
470;13;4
470;9;5
471;1;4
471;8;5
471;50;3
471;71;3
472;11;5
472;27;4
472;71;2
472;3;5
472;49;5
472;1;5
472;38;4
472;4;3
472;72;5
472;66;5
472;73;4
472;56;5
472;7;5
472;68;5
472;21;3
472;12;5
472;41;4
472;28;5
472;69;5
472;51;5
472;29;5
472;63;4
472;43;4
472;64;5
472;2;5
472;33;5
472;24;5
472;67;4
472;22;5
472;50;5
472;62;5
473;10;3
473;7;2
473;25;4
473;9;5
473;14;4
473;20;3
474;8;5
474;68;3
474;52;4
474;48;4
474;61;3
474;72;3
474;11;5
474;42;4
474;71;5
474;7;5
474;73;3
474;15;5
474;12;5
474;69;5
474;70;4
474;60;3
474;14;5
474;45;5
474;50;5
474;26;4
474;44;3
474;23;4
474;64;5
474;22;4
474;13;5
474;58;4
474;66;4
474;4;5
474;25;5
474;55;4
474;28;4
474;9;5
474;59;3
474;47;4
474;31;4
474;56;5
475;70;4
475;50;5
476;72;4
476;33;4
476;63;3
476;42;4
476;67;4
476;26;4
476;4;4
476;56;4
476;73;4
476;66;3
476;47;3
476;70;3
477;15;4
477;25;5
477;36;4
477;49;5
477;20;4
477;66;5
478;50;3
478;48;4
478;17;2
478;23;2
478;41;3
478;28;3
478;42;5
478;72;1
478;65;4
478;69;3
478;26;5
478;7;1
478;1;4
478;40;1
478;12;5
478;11;4
478;68;1
478;64;5
478;71;3
478;15;5
478;32;3
479;28;4
479;55;4
479;71;1
479;54;3
479;50;4
479;58;4
479;1;5
479;70;4
479;24;3
479;31;4
479;66;3
479;8;5
479;22;4
479;32;3
479;15;3
479;62;3
480;8;5
480;64;3
480;12;5
480;50;4
480;56;4
481;66;3
481;42;3
481;4;3
481;50;4
481;70;5
481;8;3
482;50;4
483;12;2
483;20;2
483;1;4
483;50;5
483;68;1
483;9;2
484;70;5
484;25;3
484;53;1
484;1;5
484;69;5
484;56;5
484;50;5
484;15;5
484;9;1
484;73;4
484;51;4
484;24;1
484;7;4
484;71;2
484;29;3
484;28;5
484;2;4
484;22;5
484;4;4
484;14;4
484;38;4
486;15;3
486;6;4
486;3;2
486;7;5
486;13;4
486;14;5
486;20;3
486;10;4
486;1;4
486;21;3
486;16;3
486;9;5
486;25;4
486;50;5
487;56;4
487;43;3
487;12;5
487;45;5
487;69;4
487;73;3
487;4;4
487;68;5
487;38;2
487;3;5
487;28;4
487;17;3
487;42;3
487;49;4
487;1;5
487;31;5
487;2;3
487;55;5
487;25;1
487;50;4
487;58;5
487;71;3
487;66;5
487;48;2
487;53;2
487;64;5
487;67;3
487;24;4
487;27;5
487;70;3
487;22;5
487;11;5
487;62;3
488;33;2
488;58;3
488;70;3
488;28;4
488;9;4
488;8;3
488;22;4
488;11;1
488;64;5
488;50;4
488;69;4
488;1;3
488;15;4
488;31;4
488;56;4
488;71;3
490;1;3
490;9;4
490;15;1
490;7;3
490;50;5
490;24;4
491;45;5
491;19;4
491;7;3
491;23;2
491;12;5
491;14;2
492;64;4
492;69;3
492;56;5
492;45;3
493;69;5
493;61;4
493;11;3
493;50;5
493;56;4
493;59;5
493;7;3
493;48;4
493;65;4
493;12;3
493;22;5
493;60;2
493;71;5
493;1;3
493;24;4
493;25;4
494;64;5
494;1;3
494;50;5
494;9;2
494;15;5
494;65;5
495;71;5
495;56;5
495;68;5
495;44;3
495;29;2
495;53;1
495;62;3
495;69;3
495;50;5
495;2;2
495;54;5
495;64;5
495;11;5
495;4;3
495;67;3
495;55;2
495;9;5
495;1;4
496;64;3
496;38;2
496;42;5
496;11;4
496;39;5
496;17;3
496;7;4
496;33;4
496;50;5
496;53;3
496;56;5
496;10;5
496;28;2
496;22;4
496;68;4
497;31;3
497;56;4
497;71;4
497;54;3
497;13;2
497;3;4
497;38;3
497;67;3
497;39;3
497;25;4
497;2;1
497;72;3
497;19;4
497;24;4
497;28;3
497;66;3
497;11;3
497;70;4
497;1;4
497;12;4
497;4;3
497;62;4
497;49;3
497;7;3
497;22;5
497;29;4
497;53;3
497;68;4
497;33;4
497;55;3
497;63;3
497;42;4
497;73;3
497;50;5
498;54;2
498;11;3
498;32;4
498;12;4
498;23;4
498;50;4
498;59;4
498;61;4
498;56;3
498;53;4
498;10;5
498;9;2
498;14;4
498;64;4
498;7;3
499;11;3
499;8;5
499;69;5
499;50;3
499;12;5
499;7;4
499;55;4
499;56;4
500;58;3
500;30;4
500;1;4
500;56;5
500;3;4
500;28;3
500;70;4
500;42;5
500;39;4
500;43;3
500;61;4
500;44;1
500;62;3
500;45;4
500;25;3
500;15;2
500;72;4
500;59;4
500;50;3
500;8;4
500;9;4
500;69;4
500;60;5
500;31;4
500;16;4
500;7;5
500;10;3
500;49;4
500;13;5
501;25;3
501;7;4
501;24;3
501;13;4
503;69;4
503;54;2
503;20;5
503;45;5
503;38;3
503;50;5
503;19;5
503;10;5
503;70;4
503;26;2
503;14;3
503;12;3
503;47;5
503;25;4
503;1;5
503;13;3
503;58;4
503;66;3
503;44;5
503;8;5
504;66;4
504;72;4
504;28;4
504;25;4
504;71;5
504;50;3
504;63;3
504;51;4
504;54;4
504;68;5
504;38;4
504;56;3
504;58;3
504;5;4
504;69;4
504;4;4
504;65;4
504;70;3
504;53;4
504;40;4
504;44;4
504;9;4
504;67;2
505;54;3
505;66;4
505;56;1
505;7;3
505;1;3
505;50;3
505;22;5
505;31;4
505;71;4
505;73;4
505;69;3
505;11;4
506;72;3
506;50;5
506;70;4
506;53;4
506;56;4
506;28;4
506;54;4
506;33;3
506;58;4
506;38;3
506;47;4
506;73;4
506;55;4
506;66;4
506;68;4
506;67;3
506;62;3
506;69;5
506;42;3
506;29;2
506;46;3
506;10;2
506;8;5
506;44;4
506;71;5
506;2;4
506;31;4
506;48;2
506;63;4
506;12;5
506;5;4
507;50;5
508;69;3
508;13;4
508;73;3
508;1;5
508;23;4
508;70;4
508;52;4
508;47;3
508;50;5
509;50;5
512;23;4
512;1;4
512;11;5
512;56;5
