1;61;4
512;50;5
513;50;5
514;15;4
514;47;4
514;4;4
514;1;5
514;11;4
514;45;4
514;42;5
514;58;4
514;69;4
514;14;3
514;70;5
514;65;3
514;73;4
514;28;5
514;19;4
514;26;3
514;7;5
514;48;4
514;10;4
514;31;4
514;64;4
514;13;3
514;25;4
514;50;5
514;49;2
514;22;4
514;12;5
514;24;3
514;68;4
516;50;5
517;50;5
517;1;3
517;25;2
518;25;5
518;14;3
518;7;3
518;13;4
518;9;3
518;10;3
518;1;4
520;25;4
521;69;3
521;72;3
521;73;3
521;33;4
521;11;4
521;50;4
521;22;4
521;56;4
521;28;3
521;25;2
521;7;3
521;8;3
521;31;3
521;13;2
521;2;3
521;17;1
521;12;5
521;23;3
521;1;2
521;68;4
521;42;5
522;12;5
522;23;5
522;11;4
522;48;4
523;3;4
523;50;5
523;9;4
523;66;4
523;8;5
523;72;4
523;25;4
523;1;5
523;70;5
523;14;5
523;67;4
523;42;3
523;56;3
524;66;3
524;42;3
524;31;4
524;24;3
524;29;3
524;44;4
524;52;4
524;55;2
524;65;4
524;72;4
524;71;3
524;47;2
524;32;4
524;50;4
524;7;2
524;70;4
524;14;5
524;39;5
524;4;4
524;12;3
524;22;3
524;23;5
524;69;4
524;64;2
524;6;5
524;13;4
524;56;4
524;58;4
524;60;5
525;1;4
525;25;5
525;15;4
525;14;3
525;7;3
526;7;4
526;1;5
526;50;5
527;28;3
527;64;3
527;56;4
527;50;4
527;22;5
527;59;5
527;19;3
527;60;4
527;7;5
527;4;2
527;14;2
527;70;4
527;11;4
527;69;4
527;12;4
527;23;5
527;9;5
528;58;5
528;50;5
528;56;3
528;69;3
528;31;5
530;50;4
530;70;4
530;56;3
530;60;5
530;64;5
532;58;4
532;70;4
532;66;5
532;38;3
532;11;5
532;51;5
532;9;5
532;26;3
532;1;5
532;29;3
532;44;5
532;72;3
532;24;5
532;52;4
532;4;5
532;7;5
532;22;5
532;12;5
532;8;5
532;2;5
533;50;5
533;69;4
533;26;3
533;4;3
533;19;3
533;47;1
533;54;4
533;65;4
533;9;4
533;25;4
533;14;3
533;10;2
533;1;4
533;21;3
533;23;3
533;58;4
533;72;2
533;12;4
533;20;5
533;22;4
533;15;4
533;31;3
533;43;4
533;13;3
533;71;4
533;66;4
533;48;4
533;38;2
533;53;1
533;64;5
533;28;4
533;44;4
533;70;4
533;56;3
533;8;3
534;24;5
534;1;5
534;3;4
534;15;4
534;21;4
534;7;4
534;25;5
535;1;3
535;8;4
535;39;4
535;70;4
535;22;3
535;42;3
535;59;3
535;4;3
535;58;5
535;11;4
535;44;4
535;52;4
535;56;3
535;61;3
535;71;4
535;60;5
535;14;3
535;9;5
535;16;4
535;45;3
535;64;5
535;30;4
535;47;5
535;25;4
535;32;3
535;50;5
535;7;5
536;2;4
536;70;2
536;69;5
536;50;5
536;21;3
536;31;3
536;49;3
536;63;4
536;54;2
536;52;3
536;56;3
536;71;5
536;62;4
536;8;5
536;10;4
536;28;5
536;1;5
536;73;4
536;22;5
537;28;3
537;46;3
537;70;4
537;3;2
537;58;4
537;7;4
537;11;3
537;13;4
537;60;3
537;22;2
537;53;2
537;44;3
537;23;4
537;65;3
537;64;3
537;4;2
537;47;4
537;6;2
537;32;3
537;42;3
537;24;1
537;50;4
537;59;3
537;10;4
537;20;3
537;14;4
537;26;3
537;52;3
537;48;4
537;15;3
537;61;4
537;72;1
537;39;2
537;30;3
537;1;2
537;56;5
537;19;4
537;12;3
537;45;3
537;69;2
537;25;2
538;69;5
538;56;4
538;31;3
538;11;4
538;42;1
538;28;3
538;12;4
538;22;5
538;4;3
538;58;4
538;50;5
539;19;5
539;50;3
539;58;3
539;22;3
539;45;4
539;69;5
539;59;5
539;56;2
540;7;4
540;50;5
540;1;3
540;20;4
540;9;5
540;15;3
540;13;4
540;25;4
541;28;4
541;1;4
541;15;3
541;8;5
541;62;4
541;50;5
541;71;5
541;38;3
541;66;4
541;63;3
541;73;4
541;29;2
542;8;3
542;69;4
542;56;5
542;28;4
542;63;3
542;58;4
542;73;3
542;23;5
542;47;5
542;70;4
542;13;4
542;15;2
542;41;4
542;11;2
542;71;3
542;42;3
542;12;4
542;1;4
542;64;4
542;22;3
542;48;5
542;50;4
542;72;3
543;15;3
543;53;3
543;28;4
543;71;4
543;44;3
543;4;4
543;8;4
543;24;3
543;38;3
543;56;5
543;70;4
543;16;3
543;11;3
543;12;5
543;29;2
543;22;3
543;13;3
543;2;3
543;61;4
543;62;3
543;23;4
543;60;5
543;69;4
543;59;4
543;9;4
543;66;3
543;47;3
543;14;4
543;64;4
545;73;4
545;25;2
545;54;4
545;22;3
545;68;4
545;69;4
545;55;3
545;71;5
545;1;5
545;17;3
545;29;3
545;31;4
545;28;4
545;67;1
545;50;5
545;62;5
546;17;4
546;56;5
546;7;5
546;53;5
546;50;5
546;5;5
548;31;5
548;7;5
548;12;5
548;23;5
548;14;1
548;39;5
548;3;1
548;13;1
548;56;5
548;17;3
548;55;5
548;50;5
548;15;2
548;9;1
548;1;4
548;25;2
549;50;5
549;1;5
549;24;3
550;50;5
550;1;3
550;15;5
551;13;1
551;31;4
551;22;5
551;50;2
551;15;5
551;62;5
551;43;2
551;25;1
551;2;2
551;42;5
551;56;5
551;12;4
551;38;1
551;3;5
551;5;4
551;70;4
551;24;5
551;11;5
551;55;5
551;44;4
551;68;2
551;72;5
551;66;2
551;73;2
551;28;4
551;26;4
551;71;4
551;7;5
551;69;4
551;34;4
551;40;1
551;67;5
551;64;5
551;9;5
551;54;3
551;33;5
551;17;5
551;51;5
551;49;3
551;4;2
551;58;5
552;13;3
552;14;4
552;15;3
552;7;3
552;50;4
552;25;3
552;1;3
553;22;5
553;8;3
553;23;5
553;56;4
553;45;4
553;1;3
553;50;4
554;28;4
554;8;4
554;69;5
554;67;3
554;9;4
554;43;3
554;14;4
554;11;4
554;58;4
554;66;3
554;21;1
554;71;4
554;1;3
554;13;2
554;31;4
554;22;4
554;4;2
554;15;4
554;50;4
554;7;3
554;70;4
554;56;4
554;68;2
555;7;4
555;21;4
555;25;4
555;50;5
555;47;2
555;13;5
556;48;5
556;64;5
556;12;5
557;8;5
557;58;4
557;50;4
557;12;5
558;19;5
558;14;4
558;20;5
558;15;3
558;9;4
559;73;4
559;4;4
559;69;5
559;55;4
559;12;3
559;70;3
559;22;1
559;56;3
560;7;3
560;13;3
560;25;3
560;1;4
560;12;5
560;24;2
560;58;3
560;22;2
560;50;5
560;11;4
561;51;3
561;23;5
561;7;5
561;53;3
561;15;3
561;19;3
561;1;2
561;62;3
561;64;3
561;65;3
561;42;3
561;13;3
561;32;4
561;45;3
561;14;3
561;8;3
561;52;4
561;47;4
561;12;5
561;10;3
561;58;3
561;48;4
561;46;4
561;2;3
561;22;3
561;67;1
561;28;2
561;31;2
561;56;5
561;71;2
561;50;3
561;70;4
561;3;3
561;4;3
561;72;2
561;40;2
561;24;3
561;11;4
561;25;2
561;69;1
561;55;4
561;9;4
561;17;2
561;49;2
562;56;1
562;66;1
562;5;4
562;1;2
562;73;4
562;4;1
562;50;5
563;50;5
563;70;4
564;50;4
565;52;5
565;10;5
565;70;5
565;30;5
566;33;2
566;8;4
566;71;2
566;7;4
566;15;3
566;25;2
566;12;4
566;54;3
566;31;3
566;70;4
566;2;5
566;69;4
566;11;3
566;20;4
566;49;2
566;64;5
566;22;3
566;56;4
566;50;2
566;23;4
567;7;4
567;1;3
567;60;5
567;9;4
567;47;4
567;12;4
567;32;5
567;23;4
567;50;1
567;39;3
567;59;5
567;56;4
567;10;4
568;59;1
568;6;3
568;56;4
568;30;4
569;1;4
569;3;1
569;25;4
569;50;5
569;9;5
569;16;3
569;15;4
569;19;5
569;13;3
569;7;4
569;14;4
571;64;4
571;47;3
571;45;4
571;69;2
571;32;2
572;13;4
572;9;5
572;14;4
573;69;4
573;10;4
573;50;4
573;22;4
575;50;2
576;9;3
576;70;5
576;56;3
576;15;4
576;50;4
576;1;4
576;7;5
577;15;3
577;38;2
577;40;4
577;12;4
577;11;2
577;58;4
577;4;4
577;25;4
577;44;3
577;56;3
577;63;4
577;1;5
577;69;4
577;8;4
577;71;5
577;65;5
577;28;5
577;55;3
577;29;3
577;31;4
577;54;4
577;64;5
577;7;2
577;62;3
577;48;5
577;49;4
577;50;4
577;22;5
577;68;4
577;5;4
579;1;4
579;49;3
579;56;3
579;65;3
579;66;4
579;69;2
579;7;3
579;70;3
579;50;5
579;4;2
579;25;4
580;7;3
580;15;3
580;1;3
580;50;5
580;25;3
580;3;5
581;50;4
581;9;5
581;7;4
582;7;5
582;3;3
582;50;5
582;15;3
582;1;4
582;25;3
583;12;5
583;7;5
583;55;4
584;40;4
584;25;3
584;50;4
585;45;5
585;70;5
585;61;4
585;10;3
585;59;4
585;19;3
585;18;2
585;52;3
585;20;4
585;60;4
585;14;4
585;30;4
586;39;4
586;28;3
586;33;5
586;31;4
586;27;3
586;29;5
586;11;3
586;51;4
586;23;2
586;69;4
586;54;3
586;22;3
586;3;5
586;50;4
586;17;5
586;53;5
586;44;3
586;72;2
586;56;5
586;67;5
586;68;4
588;31;3
588;71;4
588;40;4
588;73;3
588;25;4
588;15;5
588;72;4
588;69;2
588;1;4
588;42;5
588;28;5
588;62;2
588;51;4
588;68;5
588;63;5
588;8;5
588;24;2
588;29;3
588;12;5
588;66;3
588;67;1
588;22;5
588;21;5
588;50;5
588;56;4
588;7;3
590;15;3
590;14;5
590;9;3
590;13;4
590;6;5
590;19;5
591;56;4
591;72;3
591;48;4
591;47;3
591;25;4
591;13;4
591;45;5
591;64;5
591;70;4
591;66;2
591;4;4
591;8;3
591;26;3
592;50;5
592;20;4
592;42;5
592;56;5
592;1;4
592;61;4
592;32;5
592;28;4
592;59;4
592;64;5
592;11;5
592;14;5
592;4;4
592;12;5
592;8;5
592;48;5
592;60;4
592;23;5
592;69;5
592;55;4
592;71;4
592;15;5
592;58;5
592;70;4
592;22;5
592;9;5
592;47;5
592;24;4
592;7;5
592;3;4
592;13;5
593;5;4
593;65;3
593;70;5
593;66;5
593;71;4
593;9;3
593;69;5
593;4;4
593;15;4
593;26;4
593;50;4
593;56;5
593;11;4
593;25;3
593;51;3
593;8;3
593;49;3
593;73;2
593;40;1
593;58;4
593;1;3
594;14;4
594;50;3
594;15;4
594;19;3
595;15;4
595;9;4
595;14;5
595;3;4
595;50;5
596;13;2
596;50;5
597;15;5
597;50;5
597;24;3
597;1;3
598;22;5
599;1;4
600;2;3
600;38;3
600;27;3
600;50;4
600;11;5
600;62;4
600;22;5
600;29;2
600;56;5
600;4;4
600;53;4
601;39;1
601;21;3
601;71;1
601;58;1
601;12;3
601;47;3
601;64;4
601;22;4
601;69;3
601;56;3
601;8;3
601;50;5
601;65;4
601;15;1
601;9;4
602;50;5
602;9;4
602;1;4
603;21;3
603;11;5
603;12;5
603;62;2
603;22;4
603;50;5
603;7;5
603;56;4
604;5;2
604;48;5
604;56;2
604;7;4
605;15;5
605;9;4
605;22;4
605;14;5
605;69;5
605;70;3
605;12;4
605;1;4
605;64;5
606;15;5
606;11;5
606;64;5
606;33;4
606;22;5
606;7;4
606;31;4
606;28;4
606;68;5
606;42;3
606;56;5
606;71;5
606;25;5
606;69;4
606;48;4
606;12;2
606;24;5
606;3;5
606;55;4
606;50;5
606;8;2
606;38;4
606;1;5
606;63;3
606;58;3
607;45;4
607;30;4
607;19;3
607;56;5
608;65;5
608;9;4
608;69;4
608;58;2
608;4;3
608;50;1
608;16;2
608;25;4
608;61;5
608;44;4
608;28;4
608;8;2
608;64;4
608;56;5
608;11;5
608;70;4
608;22;4
608;23;5
608;59;5
608;42;5
609;1;1
609;15;5
610;11;4
610;12;5
610;56;3
610;7;2
610;28;4
610;50;4
610;1;4
610;8;4
610;9;3
610;70;4
610;51;5
610;71;4
610;66;3
612;9;3
612;15;4
612;1;4
612;7;3
612;25;3
613;64;5
613;28;3
613;1;4
613;50;5
613;12;5
614;25;1
614;9;4
614;1;5
614;14;3
614;7;2
615;69;4
615;22;4
615;23;5
615;13;4
615;26;4
615;48;5
615;70;4
615;28;4
615;14;5
615;72;2
617;7;3
617;53;1
617;56;1
617;17;1
618;28;4
618;2;2
618;12;4
618;50;5
618;9;3
618;71;4
618;66;4
618;4;2
618;44;4
618;11;4
618;22;4
618;68;3
618;70;3
618;1;4
618;69;4
618;23;5
618;65;3
618;54;3
618;52;3
618;64;4
618;62;2
618;25;2
618;7;4
618;8;3
618;73;3
618;56;4
618;24;2
618;55;2
618;33;2
618;31;4
618;49;3
618;15;3
619;39;2
619;62;1
619;50;4
619;55;1
619;22;5
619;29;1
619;17;1
619;53;2
619;27;4
619;33;3
619;11;2
619;68;3
619;56;3
620;71;5
620;35;3
620;1;5
620;8;3
620;15;5
620;63;5
620;28;4
620;50;4
620;7;4
621;33;4
621;72;2
621;4;4
621;67;4
621;17;4
621;63;1
621;41;4
621;71;3
621;53;4
621;24;4
621;28;4
621;1;3
621;7;4
621;65;3
621;68;4
621;50;5
621;2;3
621;25;4
621;55;5
621;40;3
621;3;5
621;62;4
621;8;5
621;73;5
621;38;3
622;2;4
622;12;5
622;11;4
622;30;4
622;72;3
622;66;3
622;15;4
622;1;3
622;56;5
622;50;5
622;47;3
622;46;4
622;31;3
622;64;5
622;67;1
622;28;3
622;41;3
622;70;3
622;49;3
622;8;4
622;29;4
622;22;4
622;24;4
622;4;4
622;9;4
622;69;4
622;7;5
622;3;1
622;62;4
623;50;5
623;66;4
623;15;4
623;70;4
624;50;5
624;7;4
624;14;5
624;24;3
624;15;4
624;1;4
624;25;4
624;3;3
625;23;4
625;4;4
625;22;3
625;25;2
625;50;5
625;70;3
627;26;3
627;69;3
627;4;2
627;11;4
627;39;4
627;58;5
627;55;4
627;27;3
627;62;4
627;70;4
627;51;5
627;12;4
627;47;2
627;68;4
627;2;3
627;33;1
627;22;5
627;7;5
627;28;3
627;52;3
627;9;4
627;53;4
627;56;2
627;17;2
627;23;4
627;64;5
628;8;2
629;58;4
629;9;4
629;11;2
629;7;2
629;50;5
629;64;5
629;15;5
629;22;5
629;4;3
629;12;5
629;55;4
629;23;5
629;69;5
629;42;2
629;56;5
629;39;2
630;25;2
630;12;4
630;71;3
630;70;2
630;50;3
630;31;2
630;7;4
630;69;3
630;1;4
630;11;5
630;15;3
630;9;2
630;22;3
630;64;5
632;71;4
632;25;1
632;28;3
632;58;3
632;68;1
632;17;3
632;56;3
632;1;3
632;50;5
632;11;4
632;55;2
632;64;5
632;73;3
632;54;3
632;69;4
632;7;3
632;2;4
632;22;4
632;12;5
632;51;4
633;28;4
633;5;3
633;56;2
633;50;4
633;45;3
633;71;3
634;14;3
634;7;4
634;21;2
634;50;4
634;13;4
634;1;3
634;9;5
634;15;4
634;25;4
635;13;2
635;1;4
635;15;3
636;1;3
636;9;3
636;10;5
636;15;5
636;25;5
637;50;4
637;1;4
637;24;2
637;7;1
637;25;4
637;9;1
637;13;1
637;15;4
638;50;4
638;62;3
638;22;5
638;4;4
638;29;2
639;58;3
639;51;2
639;70;3
639;66;3
639;59;3
639;57;3
639;12;3
639;52;3
639;48;4
639;28;4
639;14;5
639;60;3
639;61;3
639;19;4
640;11;4
640;53;4
640;38;4
640;12;5
640;4;4
640;64;5
640;56;5
640;14;4
640;68;4
640;66;4
640;22;4
640;70;4
640;47;4
640;55;5
640;42;5
640;62;3
640;33;3
640;2;4
641;59;4
641;50;3
641;64;4
641;30;4
641;23;5
642;70;2
642;38;4
642;50;5
642;72;4
642;53;2
642;65;4
642;22;4
642;44;3
642;63;3
642;68;3
642;15;5
642;71;5
642;29;5
642;1;5
642;56;4
642;8;5
642;49;4
642;41;3
642;66;5
642;13;4
642;67;4
642;2;4
642;35;2
642;28;5
642;51;5
642;54;4
642;21;5
642;4;3
642;40;4
642;64;5
642;58;3
642;69;5
642;73;4
643;56;5
643;70;3
643;53;4
643;24;4
643;69;3
643;49;3
643;1;5
643;23;5
643;66;3
643;32;4
643;12;5
643;50;4
643;65;4
643;28;4
643;42;4
643;33;3
643;72;4
643;29;2
643;68;3
643;2;3
643;67;4
643;7;4
643;55;4
643;11;4
643;58;4
643;4;4
643;47;4
643;5;3
643;39;4
644;50;4
645;69;4
645;55;3
645;59;5
645;70;4
645;28;4
645;4;4
645;73;3
645;11;4
645;65;4
645;32;5
645;22;4
645;47;4
645;61;5
645;60;5
645;64;3
645;72;3
645;30;4
645;50;4
645;23;5
645;56;3
645;48;4
645;46;5
645;39;3
647;72;4
647;22;5
647;70;3
647;15;4
647;71;4
647;73;5
647;29;4
648;69;1
648;33;1
648;28;5
648;5;4
648;68;1
648;4;1
648;56;1
648;24;3
648;70;2
648;67;4
648;71;3
648;49;2
648;66;5
648;17;2
648;1;5
648;40;4
648;15;1
648;9;1
648;22;4
648;13;3
648;25;2
648;23;3
648;14;2
648;29;2
648;2;4
648;62;5
648;7;3
648;72;4
648;21;3
648;38;5
648;63;4
648;47;2
648;39;3
648;50;5
649;1;5
649;15;4
649;24;4
649;50;4
650;50;5
650;7;4
650;66;3
650;55;4
650;4;3
650;63;2
650;72;2
650;69;2
650;1;3
650;22;3
650;54;2
650;15;3
650;38;3
650;21;2
650;56;3
650;29;2
650;73;3
650;25;3
650;71;3
650;2;3
650;68;3
650;62;3
650;23;3
650;27;3
653;50;5
653;7;2
653;22;5
653;2;1
653;64;4
653;55;3
653;11;2
653;70;2
653;53;2
653;56;5
653;4;3
653;28;4
653;62;3
653;15;3
653;63;2
653;69;4
653;54;3
653;38;3
653;1;4
653;42;2
654;4;4
654;66;4
654;69;4
654;50;5
654;56;4
654;22;5
654;13;1
654;28;5
654;71;3
654;54;3
654;1;4
654;8;5
654;11;4
654;3;3
654;70;4
654;25;1
654;24;4
654;14;2
654;12;5
654;15;3
655;53;2
655;66;2
655;52;3
655;14;3
655;58;3
655;51;2
655;27;3
655;36;2
655;32;4
655;25;3
655;20;3
655;38;2
655;60;3
655;42;3
655;70;2
655;64;4
655;44;2
655;19;2
655;50;4
655;24;3
655;48;4
655;1;2
655;26;3
655;65;2
655;55;2
655;49;1
655;46;4
655;8;3
655;28;3
655;9;3
655;5;2
655;11;2
655;18;3
655;2;3
655;23;3
655;47;3
655;6;4
655;31;3
655;12;3
655;56;3
655;7;3
655;13;3
655;43;3
655;15;3
655;30;5
655;59;4
655;61;3
655;22;2
655;57;3
655;54;2
655;45;3
655;4;2
655;21;2
655;69;3
657;1;3
657;9;4
657;7;3
658;8;5
658;1;4
658;31;3
658;70;3
658;45;5
658;56;5
658;32;3
658;9;4
658;50;4
658;7;4
658;42;4
658;24;3
658;69;4
658;55;4
658;22;4
659;66;4
659;23;5
659;7;3
659;50;3
659;58;4
659;4;3
659;49;3
659;13;4
659;69;3
659;62;4
659;70;4
659;43;4
659;56;5
659;64;4
659;73;4
660;17;1
660;63;2
660;7;3
660;24;3
660;2;2
660;21;3
660;71;2
660;50;4
660;67;1
660;56;1
660;22;4
660;68;4
660;33;2
660;64;3
660;62;2
660;38;2
660;29;2
660;41;1
660;3;1
660;1;3
660;40;2
660;72;3
660;8;2
660;47;2
661;52;4
661;48;4
661;69;4
661;28;5
661;70;4
661;71;4
661;8;5
661;64;4
661;1;5
661;31;3
661;58;4
661;50;5
662;50;3
662;6;5
662;10;4
662;13;4
663;7;4
663;11;5
663;47;4
663;23;4
663;25;4
663;50;5
663;31;4
663;69;4
663;1;4
663;15;4
663;56;5
663;9;2
663;12;5
663;3;4
663;42;5
663;64;5
663;13;3
664;73;2
664;7;3
664;64;4
664;70;3
664;47;4
664;52;5
664;45;4
664;12;5
664;71;4
664;22;2
664;50;5
664;56;4
664;14;4
664;57;4
664;53;3
664;31;4
664;1;4
664;4;4
664;69;3
664;54;3
664;58;4
665;65;4
665;7;4
665;24;3
665;15;4
665;71;4
665;31;3
665;9;4
665;12;4
665;50;4
665;69;5
665;1;4
665;56;5
665;33;2
666;56;4
666;4;5
666;25;3
666;5;2
666;31;3
666;11;4
666;13;4
666;32;4
666;28;3
666;70;4
666;26;3
666;46;4
666;48;4
666;7;4
666;64;4
666;66;4
666;23;4
666;69;3
666;50;3
666;12;4
667;23;3
667;69;3
667;28;5
667;9;5
668;29;3
668;50;5
668;69;1
668;13;4
669;23;4
669;12;5
669;50;5
669;1;5
669;22;3
669;64;4
669;7;3
669;56;2
670;15;4
670;8;4
671;23;4
671;53;3
671;29;3
671;54;3
671;33;5
671;5;2
671;4;5
671;12;5
671;31;2
671;27;3
671;68;3
671;56;1
671;22;4
671;50;5
671;17;4
671;62;5
671;11;4
671;66;5
671;38;5
671;2;4
671;7;5
671;55;3
672;50;3
672;25;5
672;15;3
673;12;4
674;25;4
674;50;4
674;1;4
674;15;4
676;50;5
676;1;5
676;13;1
676;64;5
676;22;5
676;9;2
677;1;4
677;14;1
677;7;4
678;7;4
678;50;4
678;25;2
678;1;5
678;15;3
678;14;3
679;64;4
679;73;4
679;8;2
679;69;4
679;56;4
679;70;4
679;28;5
679;63;3
679;1;3
679;50;5
679;42;4
680;20;4
680;9;4
680;15;3
680;25;4
680;14;5
680;50;5
680;7;5
680;1;4
680;24;4
682;68;5
682;50;5
682;69;4
682;51;5
682;70;4
682;29;2
682;9;3
682;3;3
682;15;4
682;41;3
682;66;3
682;38;3
682;11;4
682;53;2
682;21;4
682;7;4
682;31;3
682;64;5
682;4;3
682;12;5
682;17;3
682;56;4
682;47;1
682;72;3
682;58;3
682;67;4
682;25;4
682;26;3
682;22;5
682;55;4
682;5;3
682;2;3
682;39;4
682;28;3
682;49;3
682;23;4
682;48;4
682;27;3
682;42;5
682;24;4
682;54;4
682;62;3
682;65;3
682;33;4
682;8;3
682;73;5
682;1;4
682;71;5
683;56;5
683;62;4
683;22;4
684;64;4
684;38;3
684;48;4
684;70;4
684;1;4
684;49;4
684;67;3
684;66;4
684;8;5
684;15;5
684;50;4
684;63;4
684;73;4
686;28;4
686;64;5
686;12;5
686;48;5
686;56;5
686;11;4
686;2;3
686;50;4
686;22;5
686;23;5
686;26;5
689;7;5
689;15;5
689;50;5
689;13;1
689;1;3
690;25;3
690;67;4
690;64;5
690;12;4
690;51;3
690;8;4
690;4;3
690;9;3
690;70;2
690;73;2
690;56;4
690;66;3
690;1;4
690;63;3
690;53;2
690;69;5
690;72;2
690;47;1
691;1;5
691;56;4
691;8;2
691;50;4
691;64;5
692;56;3
692;25;4
692;66;2
692;1;4
693;39;3
693;53;4
693;23;4
693;25;4
693;69;3
693;11;4
693;64;3
693;7;4
693;12;4
693;48;5
693;56;4
693;28;2
693;9;3
693;58;3
693;50;3
694;9;5
694;50;5
694;48;4
694;22;5
694;31;4
694;23;3
694;52;4
694;69;5
694;71;4
694;72;4
694;28;4
694;15;4
696;9;5
697;1;5
697;25;3
697;50;5
697;7;5
697;9;4
698;50;5
698;25;2
698;1;4
698;9;3
698;10;4
698;28;2
698;22;1
698;66;3
699;1;3
699;16;3
699;24;3
699;13;4
699;23;4
699;14;3
699;21;3
699;50;3
699;9;2
699;15;1
699;10;4
699;7;2
699;20;4
699;19;4
699;3;3
699;70;4
700;50;5
700;28;3
700;73;3
700;48;4
700;56;3
701;50;5
701;19;5
701;1;4
703;7;4
703;50;5
703;9;2
703;25;3
703;1;4
703;15;5
704;50;5
704;22;2
704;69;3
704;14;3
704;58;3
705;58;2
705;50;4
705;8;3
705;64;5
705;1;5
705;2;3
705;38;5
705;28;4
705;22;5
705;29;5
705;62;5
705;69;3
705;71;5
705;15;3
706;50;5
706;1;4
706;25;4
706;7;3
706;9;3
706;24;3
707;14;3
707;45;4
707;12;3
707;65;4
707;8;5
707;58;3
707;64;3
707;4;3
707;6;3
707;15;4
707;13;4
707;57;4
707;10;5
707;70;3
707;9;5
707;26;3
707;52;3
